State,pct_obesity_wxn_repro_age,pct_physical_inactivity_wxn_repro_age,pct_tobacco_use_pregnancy,pct_pub_funded_wxm_health_svcs,pct_livbirths_prenatal_care_before_3rdtrimester,teen_births_per_1000
United States,0.274,0.224,0.069,0.26,0.937,18.8
Alabama,0.361,0.266,0.096,0.31,0.925,27
Alaska,0.331,0.18,0.107,0.63,0.942,22
Arizona,0.269,0.194,0.048,0.15,0.91,22
Arkansas,0.402,0.293,0.137,0.29,0.9,32.8
California,0.234,0.185,0.014,0.5,0.962,15.1
Colorado,0.208,0.165,0.061,0.38,0.94,16.1
Connecticut,0.216,0.211,0.045,0.38,0.967,8.8
Delaware,0.283,0.295,0.091,0.3,0.933,18.5
District of Columbia,0.235,0.21,0.027,0.84,0.909,21
Florida,0.243,0.262,0.048,0.17,0.924,18.2
Georgia,0.317,0.257,0.048,0.16,0.915,21.9
Hawaii,0.228,0.227,0.04,0.25,0.929,19.1
Idaho,0.243,0.159,0.088,0.21,0.958,18.6
Illinois,0.266,0.221,0.064,0.2,0.94,17.4
Indiana,0.299,0.242,0.135,0.19,0.937,22.8
Iowa,0.315,0.18,0.124,0.29,0.956,16
Kansas,0.308,0.222,0.101,0.17,0.962,21.3
Kentucky,0.333,0.265,0.179,0.24,0.945,29
Louisiana,0.341,0.288,0.065,0.15,0.939,29.1
Maine,0.237,0.16,0.131,0.33,0.964,13.1
Maryland,0.284,0.236,0.055,0.25,0.931,14.2
Massachusetts,0.185,0.19,0.047,0.25,0.95,8.1
Michigan,0.305,0.23,0.113,0.16,0.951,16.4
Minnesota,0.238,0.173,0.081,0.29,0.962,12.1
Mississippi,0.38,0.276,0.089,0.28,0.952,31
Missouri,0.303,0.239,0.145,0.18,0.944,22.5
Montana,0.23,0.153,0.15,0.41,0.94,21.2
Nebraska,0.298,0.188,0.096,0.2,0.946,18.1
Nevada,0.252,0.256,0.042,0.1,0.911,21.9
New Hampshire,0.253,0.189,0.113,0.29,0.963,8.4
New Jersey,0.222,0.278,0.037,0.22,0.942,10.3
New Mexico,0.279,0.205,0.063,0.28,0.885,27.9
New York,0.214,0.27,0.045,0.32,0.95,12.5
North Carolina,0.322,0.201,0.087,0.2,0.935,20.6
North Dakota,0.296,0.201,0.119,0.26,0.944,16.2
Ohio,0.309,0.228,0.138,0.14,0.937,20.8
Oklahoma,0.35,0.258,0.112,0.31,0.93,29.7
Oregon,0.262,0.16,0.089,0.39,0.955,15
Pennsylvania,0.263,0.181,0.111,0.29,0.934,14.8
Rhode Island,0.247,0.238,0.06,0.35,0.98,11.4
South Carolina,0.333,0.237,0.084,0.31,0.934,21.7
South Dakota,0.274,0.124,0.126,0.27,0.939,22.6
Tennessee,0.329,0.25,0.128,0.26,0.923,26.6
Texas,0.31,0.256,0.03,0.1,0.898,27.6
Utah,0.213,0.142,0.032,0.22,0.963,15.2
Vermont,0.256,0.148,0.155,0.59,0.983,10.1
Virginia,0.283,0.221,0.056,0.17,0.952,15
Washington,0.253,0.175,0.068,0.26,0.939,14.8
West Virginia,0.325,0.227,0.247,0.47,0.933,27.1
Wisconsin,0.287,0.186,0.11,0.22,0.959,13.8
Wyoming,0.257,0.177,0.144,0.3,0.938,24.6
